Time	CPU Temperature	CPU Frequency	Ambient Temperature
1399.2	51.6	900.2	19.7
1401.3	51.6	900.2	19.7
1403.4	51.6	900.2	19.7
1405.5	50.6	1000.2	19.7
1407.7	52.1	1000.2	19.7
1409.8	52.5	800.2	19.7
1412.0	51.6	1000.3	19.7
1414.1	51.1	900.2	19.7
1416.2	51.6	800.2	19.7
1418.4	51.6	1000.2	19.7
1420.5	51.1	1000.3	19.7
1422.6	51.6	900.2	19.7
1424.7	52.1	800.2	19.7
1426.9	50.6	1000.3	19.7
1429.0	51.1	900.2	19.7
1431.1	51.6	900.2	19.7
1433.3	52.1	800.2	19.7
1435.4	51.6	800.2	19.7
1437.5	50.6	800.2	19.7
1439.7	51.6	900.2	19.7
1441.8	51.1	800.2	19.7
1443.9	50.1	700.2	19.7
1446.1	51.6	900.2	19.7
1448.2	52.1	900.2	19.7
1450.3	50.6	800.2	19.7
1452.5	51.6	1000.3	19.7
1454.6	51.6	1000.2	19.7
1456.7	51.1	1500.3	19.7
1458.9	51.1	1000.2	19.7
1461.0	51.1	900.2	19.7
1463.1	52.1	800.2	19.7
1465.3	51.1	700.2	19.7
1467.4	50.6	800.2	19.7
1469.5	51.6	1000.3	19.7
1471.7	50.6	1000.3	19.7
1473.8	50.1	1500.3	19.7
1475.9	51.6	900.2	19.7
1478.1	51.6	700.2	19.7
1480.2	51.6	700.2	19.7
1482.3	51.1	900.2	19.7
1484.5	51.6	800.2	19.7
1486.6	51.6	1000.2	19.7
1488.7	51.1	900.2	19.7
1490.8	50.6	800.2	19.7
1493.0	51.1	1000.2	19.7
1495.1	50.1	800.2	19.7
1497.3	51.1	700.2	19.7
1499.4	52.1	800.2	19.7
